AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:03:56.021045,-0.471435546875, 7.999755859375, -0.4287109375, -21, 155, -11, 287.3716808255253
2019-03-20 01:03:56.063911,-0.328857421875, 7.999755859375, -0.211669921875, -10, 159, -9, 291.6464315922728
2019-03-20 01:03:56.106860,-0.245361328125, 7.999755859375, 0.0185546875, -8, 172, -7, 297.29379902249946
2019-03-20 01:03:56.149729,-0.468505859375, 7.999755859375, 0.487060546875, -11, 185, -4, 303.5234695034855
2019-03-20 01:03:56.192630,-0.390380859375, 7.999755859375, 0.372314453125, -24, 197, -3, 309.45747621839394
2019-03-20 01:03:56.235512,-0.809814453125, 7.999755859375, 0.224365234375, -29, 198, -5, 315.87764512467464
2019-03-20 01:03:56.278392,-0.925537109375, 7.999755859375, 0.12841796875, -33, 186, -11, 321.6759055695852
2019-03-20 01:03:56.321291,-0.652587890625, 7.999755859375, -0.295654296875, -30, 184, -16, 327.4133261590083
2019-03-20 01:03:56.364161,-0.80712890625, 7.999755859375, -0.312744140625, -20, 188, -16, 334.6462939793017
2019-03-20 01:03:56.407059,-0.575439453125, 7.999755859375, -0.1259765625, -10, 186, -15, 341.10393565909965
2019-03-20 01:03:56.449923,-0.25146484375, 7.999755859375, 0.02587890625, -9, 200, -10, 347.1025778712723
2019-03-20 01:03:56.492872,-0.432861328125, 7.999755859375, 0.490234375, -14, 210, -6, 353.24814862272905
2019-03-20 01:03:56.535779,-0.709228515625, 7.999755859375, 0.6728515625, -21, 218, -5, 360.00570863295593
2019-03-20 01:03:56.578642,-0.77294921875, 7.999755859375, 0.0771484375, -26, 214, -6, 367.5322752663059
2019-03-20 01:03:56.621538,-1.147705078125, 7.999755859375, -0.40771484375, -24, 220, -14, 375.6020889599432
2019-03-20 01:03:56.664420,-0.46337890625, 7.999755859375, -0.3056640625, -27, 223, -12, 382.003261185786
2019-03-20 01:03:56.707312,-0.66357421875, 7.006591796875, 0.337646484375, -20, 219, -15, 388.2380340608238
2019-03-20 01:03:56.750214,-0.421875, 6.11474609375, 0.44482421875, -23, 223, -14, 394.76125487684993
2019-03-20 01:03:56.793120,-0.329345703125, 5.279296875, 0.1689453125, -21, 230, -11, 402.5920190758491
2019-03-20 01:03:56.836029,-0.650146484375, 4.773193359375, 0.139892578125, -24, 235, -10, 413.7710135471445
2019-03-20 01:03:56.878900,-0.895263671875, 4.1630859375, 0.4423828125, -20, 221, -12, 425.2530634430733
2019-03-20 01:03:56.921777,-0.55615234375, 3.862548828125, 0.439208984375, -21, 214, -14, 433.77131108044483
2019-03-20 01:03:56.964686,-0.471435546875, 3.520751953125, 0.515625, -20, 218, -14, 444.29182638502925
2019-03-20 01:03:57.007583,-0.33837890625, 3.1474609375, 0.568359375, -21, 224, -13, 453.4481801312407
2019-03-20 01:03:57.050458,-0.31298828125, 2.629150390625, 0.645263671875, -21, 234, -12, 463.6144117879204
2019-03-20 01:03:57.093346,-0.500732421875, 2.12890625, 0.784423828125, -21, 236, -13, 473.9457841798244
2019-03-20 01:03:57.136397,-0.635009765625, 1.3837890625, 0.96240234375, -22, 220, -17, 481.71424826481797
2019-03-20 01:03:57.179297,-0.42138671875, 1.09521484375, 0.699462890625, -22, 215, -19, 488.61332844760614
2019-03-20 01:03:57.222179,-0.193115234375, 0.906005859375, 0.797607421875, -20, 223, -18, 495.8336605159112
2019-03-20 01:03:57.265162,-0.1484375, 0.133544921875, 0.94287109375, -17, 241, -20, 505.0639634895772
2019-03-20 01:03:57.308042,0.108642578125, -0.1728515625, 0.86865234375, -14, 250, -16, 513.1603156241987
